Date,Ticker,Sector,Action,Weight_Prev,Weight_New,Weight_Delta,Exec_Price,Entry_Price,Value_Prev,Value_New,Value_Delta,Slippage,Holding_Days,Position_PnL
2026-04-28,VLO,Energy,BUY,0.0,5.0,5.0,241.19,241.19,0.0,54784.73,54784.73,5.4785,1,155.78
2026-04-28,ETR,Utilities,HOLD,5.0,5.0,-0.0,113.4409,115.8279,54784.81,54784.73,-0.08,0.0,15,155.78
2026-04-28,VRT,Industrials,BUY,0.0,5.0,5.0,307.195,307.195,0.0,54784.73,54784.73,5.4785,1,155.78
2026-04-28,OXY,Energy,SELL,5.0,0.0,-5.0,58.1,58.1,54784.87,0.0,-54784.87,5.4785,1,0.0
2026-04-28,GEV,Industrials,HOLD,5.0,5.0,-0.0,1090.0,1147.89,54785.12,54784.73,-0.39,0.0,5,155.78
2026-04-28,UNH,Healthcare,HOLD,5.0,5.0,-0.0,356.84,354.68,54784.84,54784.73,-0.11,0.0,5,155.78
2026-04-28,CIEN,Technology,SELL,16.581,0.0,-16.581,485.0,485.0,181675.57,0.0,-181675.57,18.1676,1,0.0
2026-04-29,INTC,Technology,ADD,30.208,35.182,4.974,86.14,81.28,346214.75,403218.63,57003.88,5.7004,1,13537.92
2026-04-29,PNW,Utilities,BUY,0.0,5.0,5.0,101.8866,101.8866,0.0,57304.57,57304.57,5.7305,1,1923.98
2026-04-29,APA,Energy,HOLD,5.0,5.0,0.0,39.8,35.7209,57304.54,57304.6,0.06,0.0,9,1923.98
2026-04-29,WST,Healthcare,HOLD,5.0,5.0,0.0,296.25,304.1707,57304.53,57304.57,0.04,0.0,2,1923.98
2026-04-29,DELL,Technology,REDUCE,29.792,24.818,-4.974,206.06,213.99,341440.44,284436.19,-57004.25,5.7004,5,9549.84
2026-04-29,CEG,Utilities,SELL,5.0,0.0,-5.0,306.65,306.65,57304.53,0.0,-57304.53,5.7305,1,0.0
2026-04-29,VLO,Energy,HOLD,5.0,5.0,0.0,243.69,241.19,57304.53,57304.57,0.04,0.0,1,1923.98
2026-04-29,ETR,Utilities,HOLD,5.0,5.0,0.0,115.5196,115.8279,57304.53,57304.57,0.04,0.0,16,1923.98
2026-04-29,VRT,Industrials,HOLD,5.0,5.0,0.0,307.05,307.195,57304.54,57304.57,0.04,0.0,1,1923.98
2026-04-29,GEV,Industrials,HOLD,5.0,5.0,0.0,1091.79,1147.89,57304.54,57304.58,0.04,0.0,6,1923.98
2026-04-29,UNH,Healthcare,HOLD,5.0,5.0,0.0,366.0,354.68,57304.53,57304.57,0.04,0.0,6,1923.98
2026-04-30,INTC,Technology,ADD,35.182,35.794,0.612,95.6,86.14,405960.52,413019.39,7058.87,0.7059,1,-149.44
2026-04-30,PNW,Utilities,SELL,5.0,0.0,-5.0,101.1729,101.1729,57694.24,0.0,-57694.24,5.7694,1,0.0
2026-04-30,APA,Energy,HOLD,5.0,5.311,0.311,39.52,35.7209,57694.27,61283.2,3588.93,0.3589,10,-22.17
2026-04-30,WST,Healthcare,SELL,5.0,0.0,-5.0,295.58,295.58,57694.25,0.0,-57694.25,5.7694,1,0.0
2026-04-30,HUM,Healthcare,BUY,0.0,5.0,5.0,242.94,242.94,0.0,57696.11,57696.11,5.7696,1,-20.88
2026-04-30,DELL,Technology,REDUCE,24.818,23.894,-0.924,208.5,213.99,286370.36,275711.35,-10659.01,1.0659,6,-99.76
2026-04-30,VLO,Energy,HOLD,5.0,5.0,0.0,245.88,241.19,57694.25,57696.39,2.14,0.0002,2,-20.88
2026-04-30,ETR,Utilities,HOLD,5.0,5.0,0.0,115.7582,115.8279,57694.24,57695.23,0.99,0.0001,17,-20.88
2026-04-30,VRT,Industrials,HOLD,5.0,5.0,0.0,313.75,307.195,57694.25,57695.37,1.12,0.0001,2,-20.88
2026-04-30,PPL,Utilities,BUY,0.0,5.0,5.0,38.82,38.82,0.0,57695.15,57695.15,5.7695,1,-20.88
2026-04-30,GEV,Industrials,HOLD,5.0,5.0,0.0,1079.23,1147.89,57694.25,57695.97,1.72,0.0002,7,-20.88
2026-04-30,UNH,Healthcare,HOLD,5.0,5.0,0.0,368.51,354.68,57694.25,57696.44,2.19,0.0002,7,-20.88
2026-05-01,INTC,Technology,ADD,35.794,39.001,3.207,93.2,95.6,420737.02,458435.25,37698.23,3.7698,1,10697.17
2026-05-01,PNW,Utilities,BUY,0.0,5.0,5.0,102.8481,102.8481,0.0,58772.36,58772.36,5.8772,1,1371.4
2026-05-01,APA,Energy,ADD,5.311,8.361,3.05,40.33,35.7209,62428.33,98274.67,35846.33,3.5846,11,2293.15
2026-05-01,HUM,Healthcare,HOLD,5.0,5.0,-0.0,237.76,242.94,58774.21,58772.5,-1.71,0.0002,1,1371.4
2026-05-01,DELL,Technology,REDUCE,23.894,17.638,-6.256,208.53,213.99,280863.26,207329.31,-73533.95,7.3534,7,4837.84
2026-05-01,VLO,Energy,HOLD,5.0,5.0,-0.0,250.4,241.19,58774.5,58772.45,-2.05,0.0002,3,1371.4
2026-05-01,ETR,Utilities,HOLD,5.0,5.0,-0.0,117.07,115.8279,58773.31,58772.37,-0.94,0.0001,18,1371.4
2026-05-01,VRT,Industrials,HOLD,5.0,5.0,-0.0,330.65,307.195,58773.46,58772.37,-1.08,0.0001,3,1371.4
2026-05-01,PPL,Utilities,SELL,5.0,0.0,-5.0,37.59,37.59,58773.23,0.0,-58773.23,5.8773,1,0.0
2026-05-01,GEV,Industrials,HOLD,5.0,5.0,-0.0,1088.83,1147.89,58774.07,58772.38,-1.68,0.0002,8,1371.4
2026-05-01,UNH,Healthcare,HOLD,5.0,5.0,-0.0,371.96,354.68,58774.55,58772.48,-2.07,0.0002,8,1371.4
2026-05-04,INTC,Technology,ADD,39.001,41.534,2.533,99.18,93.2,455028.63,484580.07,29551.45,2.9551,3,-3654.32
2026-05-04,PNW,Utilities,SELL,5.0,0.0,-5.0,101.82,101.82,58335.63,0.0,-58335.63,5.8336,1,0.0
2026-05-04,APA,Energy,ADD,8.361,9.8,1.439,40.6,40.33,97544.39,114338.07,16793.68,1.6794,3,-862.25
2026-05-04,HUM,Healthcare,HOLD,5.0,5.0,0.0,234.17,242.94,58335.76,58336.68,0.92,0.0001,4,-439.93
2026-05-04,DELL,Technology,REDUCE,17.638,13.666,-3.973,210.85,213.99,205788.65,159438.2,-46350.45,4.635,10,-1202.36
2026-05-04,FIX,Industrials,BUY,0.0,5.0,5.0,1867.5,1867.5,0.0,58336.3,58336.3,5.8336,1,-439.93
2026-05-04,DTE,Utilities,BUY,0.0,5.0,5.0,147.72,147.72,0.0,58336.07,58336.07,5.8336,1,-439.92
2026-05-04,VLO,Energy,HOLD,5.0,5.0,0.0,248.88,241.19,58335.71,58336.62,0.91,0.0001,6,-439.93
2026-05-04,ETR,Utilities,HOLD,5.0,5.0,0.0,115.58,115.8279,58335.63,58336.13,0.5,0.0,21,-439.93
2026-05-04,VRT,Industrials,SELL,5.0,0.0,-5.0,329.58,329.58,58335.64,0.0,-58335.64,5.8336,1,0.0
2026-05-04,PWR,Industrials,BUY,0.0,5.0,5.0,749.6,749.6,0.0,58336.5,58336.5,5.8336,1,-439.93
2026-05-04,GEV,Industrials,SELL,5.0,0.0,-5.0,1072.27,1072.27,58335.65,0.0,-58335.65,5.8336,1,0.0
2026-05-04,UNH,Healthcare,HOLD,5.0,5.0,0.0,368.55,354.68,58335.74,58336.58,0.84,0.0001,11,-439.93
2026-05-05,INTC,Technology,REDUCE,41.534,40.797,-0.736,100.51,99.18,511594.28,502524.03,-9070.26,0.907,1,14915.89
2026-05-05,APA,Energy,REDUCE,9.8,8.532,-1.268,41.74,40.6,120712.15,105097.86,-15614.29,1.5614,1,3119.51
2026-05-05,FANG,Energy,BUY,0.0,5.0,5.0,210.1,210.1,0.0,61587.81,61587.81,6.1588,1,1828.05
2026-05-05,HUM,Healthcare,HOLD,5.0,5.0,-0.0,237.93,242.94,61588.82,61587.74,-1.08,0.0001,5,1828.04
2026-05-05,DELL,Technology,ADD,13.666,15.67,2.004,215.02,213.99,168326.51,193016.64,24690.13,2.469,11,5729.11
2026-05-05,FIX,Industrials,HOLD,5.0,5.0,-0.0,1951.5,1867.5,61588.41,61587.73,-0.67,0.0001,1,1828.04
2026-05-05,DTE,Utilities,SELL,5.0,0.0,-5.0,147.0,147.0,61588.16,0.0,-61588.16,6.1588,1,0.0
2026-05-05,VLO,Energy,SELL,5.0,0.0,-5.0,251.56,251.56,61588.75,0.0,-61588.75,6.1589,1,0.0
2026-05-05,ETR,Utilities,HOLD,5.0,5.0,-0.0,117.0,115.8279,61588.24,61587.72,-0.52,0.0001,22,1828.04
2026-05-05,NEE,Utilities,BUY,0.0,5.0,5.0,95.93,95.93,0.0,61587.71,61587.71,6.1588,1,1828.04
2026-05-05,PWR,Industrials,HOLD,5.0,5.0,-0.0,772.6,749.6,61588.62,61587.78,-0.85,0.0001,1,1828.04
2026-05-05,UNH,Healthcare,HOLD,5.0,5.0,-0.0,370.48,354.68,61588.7,61587.77,-0.93,0.0001,12,1828.04
2026-05-06,INTC,Technology,ADD,40.797,50.0,9.203,110.98,99.18,509738.47,624718.12,114979.66,11.498,2,3993.44
2026-05-06,APA,Energy,REDUCE,8.532,5.0,-3.532,39.43,40.6,106606.69,62471.83,-44134.85,4.4135,2,399.34
2026-05-06,FANG,Energy,SELL,5.0,0.0,-5.0,198.84,198.84,62471.99,0.0,-62471.99,6.2472,1,0.0
2026-05-06,HUM,Healthcare,HOLD,5.0,5.0,-0.0,241.31,242.94,62471.92,62471.83,-0.09,0.0,6,399.34
2026-05-06,DELL,Technology,SELL,15.67,0.0,-15.67,220.8,220.8,195787.67,0.0,-195787.67,19.5788,1,0.0
2026-05-06,FIX,Industrials,HOLD,5.0,5.0,-0.0,1995.72,1867.5,62471.91,62471.83,-0.08,0.0,2,399.34
2026-05-06,SNDK,Technology,BUY,0.0,10.0,10.0,1437.4,1437.4,0.0,124943.62,124943.62,12.4944,1,798.69
2026-05-06,ETR,Utilities,HOLD,5.0,5.0,-0.0,113.22,115.8279,62471.89,62471.83,-0.07,0.0,23,399.34
2026-05-06,MPC,Energy,BUY,0.0,5.0,5.0,253.0,253.0,0.0,62471.83,62471.83,6.2472,1,399.34
2026-05-06,NEE,Utilities,SELL,5.0,0.0,-5.0,96.13,96.13,62471.89,0.0,-62471.89,6.2472,1,0.0
2026-05-06,PWR,Industrials,HOLD,5.0,5.0,-0.0,773.86,749.6,62471.96,62471.83,-0.12,0.0,2,399.34
2026-05-06,UNH,Healthcare,HOLD,5.0,5.0,-0.0,363.1,354.68,62471.95,62471.83,-0.12,0.0,13,399.34
2026-05-06,LNT,Utilities,BUY,0.0,5.0,5.0,73.07,73.07,0.0,62471.83,62471.83,6.2472,1,399.34
2026-05-07,INTC,Technology,REDUCE,50.0,30.509,-19.491,111.02,110.98,610111.19,372283.17,-237828.03,23.7828,1,-3152.2
2026-05-07,PNW,Utilities,BUY,0.0,5.0,5.0,100.18,100.18,0.0,61011.19,61011.19,6.1011,1,-516.59
2026-05-07,APA,Energy,ADD,5.0,9.38,4.38,36.5,40.6,61011.14,114460.51,53449.37,5.3449,3,-969.16
2026-05-07,WST,Healthcare,BUY,0.0,5.0,5.0,315.28,315.28,0.0,61011.24,61011.24,6.1011,1,-516.59
2026-05-07,HUM,Healthcare,HOLD,5.0,5.0,0.0,245.78,242.94,61011.14,61011.24,0.11,0.0,7,-516.6
2026-05-07,FIX,Industrials,SELL,5.0,0.0,-5.0,2002.0,2002.0,61011.14,0.0,-61011.14,6.1011,1,0.0
2026-05-07,EME,Industrials,BUY,0.0,5.0,5.0,945.22,945.22,0.0,61011.22,61011.22,6.1011,1,-516.59
2026-05-07,SNDK,Technology,SELL,10.0,0.0,-10.0,1379.42,1379.42,122022.24,0.0,-122022.24,12.2022,1,0.0
2026-05-07,ETR,Utilities,HOLD,5.0,5.0,0.0,112.69,115.8279,61011.13,61011.2,0.07,0.0,24,-516.59
2026-05-07,MPC,Energy,HOLD,5.0,5.0,0.0,241.76,253.0,61011.14,61011.28,0.14,0.0,1,-516.6
2026-05-07,PWR,Industrials,HOLD,5.0,5.0,0.0,780.63,749.6,61011.14,61011.25,0.11,0.0,3,-516.6
2026-05-07,UNH,Healthcare,SELL,5.0,0.0,-5.0,366.64,366.64,61011.14,0.0,-61011.14,6.1011,1,0.0
2026-05-07,STX,Technology,BUY,0.0,25.11,25.11,771.29,771.29,0.0,306399.97,306399.97,30.64,1,-2594.35
2026-05-07,LNT,Utilities,SELL,5.0,0.0,-5.0,72.04,72.04,61011.13,0.0,-61011.13,6.1011,1,0.0
2026-05-08,INTC,Technology,ADD,30.509,38.595,8.085,111.81,110.98,394755.05,499370.1,104615.04,10.4615,2,22270.78
2026-05-08,ELV,Healthcare,BUY,0.0,5.0,5.0,376.24,376.24,0.0,64693.89,64693.89,6.4694,1,2885.2
2026-05-08,PNW,Utilities,SELL,5.0,0.0,-5.0,99.78,99.78,64693.97,0.0,-64693.97,6.4694,1,0.0
2026-05-08,APA,Energy,REDUCE,9.38,5.0,-4.38,36.21,36.5,121369.61,64693.89,-56675.73,5.6676,1,2885.2
2026-05-08,FANG,Energy,BUY,0.0,5.0,5.0,189.81,189.81,0.0,64693.88,64693.88,6.4694,1,2885.2
2026-05-08,WST,Healthcare,SELL,5.0,0.0,-5.0,323.5,323.5,64694.02,0.0,-64694.02,6.4694,1,0.0
2026-05-08,HUM,Healthcare,HOLD,5.0,5.0,-0.0,250.0,242.94,64694.03,64693.89,-0.14,0.0,8,2885.2
2026-05-08,EME,Industrials,SELL,5.0,0.0,-5.0,939.02,939.02,64694.01,0.0,-64694.01,6.4694,1,0.0
2026-05-08,ETR,Utilities,HOLD,5.0,5.0,-0.0,112.43,115.8279,64693.98,64693.88,-0.1,0.0,25,2885.2
2026-05-08,VRT,Industrials,BUY,0.0,5.0,5.0,349.785,349.785,0.0,64693.88,64693.88,6.4694,1,2885.2
2026-05-08,MPC,Energy,SELL,5.0,0.0,-5.0,242.2,242.2,64694.07,0.0,-64694.07,6.4694,1,0.0
2026-05-08,NEE,Utilities,BUY,0.0,5.0,5.0,93.88,93.88,0.0,64693.88,64693.88,6.4694,1,2885.2
2026-05-08,PWR,Industrials,HOLD,5.0,5.0,-0.0,761.67,749.6,64694.04,64693.89,-0.15,0.0,4,2885.2
2026-05-08,STX,Technology,REDUCE,25.11,21.405,-3.705,780.0,771.29,324895.0,276957.02,-47937.97,4.7938,1,12351.66
2026-05-11,INTC,Technology,ADD,38.595,50.0,11.405,130.95,111.81,511426.23,662557.79,151131.56,15.1132,3,-1390.93
2026-05-11,ELV,Healthcare,SELL,5.0,0.0,-5.0,379.8,379.8,66255.77,0.0,-66255.77,6.6256,1,0.0
2026-05-11,APA,Energy,HOLD,5.0,5.0,0.0,36.7,36.5,66255.77,66255.78,0.01,0.0,4,-139.09
2026-05-11,FANG,Energy,SELL,5.0,0.0,-5.0,190.5,190.5,66255.77,0.0,-66255.77,6.6256,1,0.0
2026-05-11,WST,Healthcare,BUY,0.0,5.0,5.0,327.46,327.46,0.0,66255.78,66255.78,6.6256,1,-139.09
2026-05-11,HAL,Energy,BUY,0.0,5.0,5.0,40.16,40.16,0.0,66255.78,66255.78,6.6256,1,-139.09
2026-05-11,HUM,Healthcare,HOLD,5.0,5.0,0.0,272.08,242.94,66255.77,66255.78,0.01,0.0,11,-139.09
2026-05-11,FIX,Industrials,BUY,0.0,5.0,5.0,1955.0,1955.0,0.0,66255.78,66255.78,6.6256,1,-139.09
2026-05-11,ETR,Utilities,HOLD,5.0,5.0,0.0,112.49,115.8279,66255.77,66255.78,0.01,0.0,28,-139.09
2026-05-11,VRT,Industrials,HOLD,5.0,5.0,0.0,342.013,349.785,66255.77,66255.78,0.01,0.0,3,-139.09
2026-05-11,NEE,Utilities,HOLD,5.0,5.0,0.0,94.0,93.88,66255.77,66255.78,0.01,0.0,3,-139.09
2026-05-11,PWR,Industrials,SELL,5.0,0.0,-5.0,749.42,749.42,66255.77,0.0,-66255.77,6.6256,1,0.0
2026-05-11,SNDK,Technology,BUY,0.0,10.0,10.0,1586.25,1586.25,0.0,132511.87,132511.87,13.2512,1,-278.19
2026-05-11,STX,Technology,SELL,21.405,0.0,-21.405,795.55,795.55,283643.51,0.0,-283643.51,28.3644,1,0.0
